**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/18/2023 3:00:00 PM	0.445	210	9.575	210	29.712	210	91.1	8.58	210	0.25	210	0.20	210	7.89	210	0.393	210			1022.89520	210	53.7	210	876.45	210	61.5	210	313.90	210	0.42	210		999	7.589	300		999	9.644	210	8.827	330	13.8	13.9		-0.937562	-0.889963		
3/18/2023 3:15:00 PM	0.453	210	9.651	210	29.714	210	91.2	8.58	210	0.30	210	0.20	210	7.89	210	0.383	210			1022.88496	210	54.6	210	850.18	210	59.2	210	41.41	210	0.05	210		999	7.594	300		999	9.646	210	8.832	330	13.8	13.8		-0.937276	-0.889671		
3/18/2023 3:30:00 PM	0.447	210	10.021	210	29.690	210	91.0	8.51	210	0.29	210	0.21	210	7.89	210	0.394	210			1022.80737	210	54.5	210	761.49	210	63.1	210	279.96	210	0.20	210		999	7.603	300		999	9.369	210	8.842	330	13.8	13.8		-0.936817	-0.889335		
3/18/2023 3:45:00 PM	0.440	210	9.450	210	29.713	210	91.3	8.63	210	0.33	210	0.20	210	7.89	210	0.394	210			1022.91389	210	52.5	210	680.26	210	68.8	210	63.34	210	0.75	210		999	7.582	300		999	9.394	210	8.821	330	13.8	13.8		-0.937999	-0.890505		
3/18/2023 4:00:00 PM	0.431	210	9.100	210	29.712	210	91.1	8.67	210	0.31	210	0.21	210	7.89	210	0.389	210			1022.96693	210	52.3	210	585.42	210	68.4	210	346.99	210	1.34	210		999	7.579	300		999	9.215	210	8.819	330	13.8	13.8		-0.938228	-0.890805		
3/18/2023 4:15:00 PM	0.427	210	8.749	210	29.724	210	90.1	8.65	210	0.41	210	0.22	210	7.89	210	0.382	210			1023.02810	210	51.9	210	484.65	210	68.9	210	317.90	210	2.29	210		999	7.580	300		999	8.992	210	8.822	330	13.8	13.8		-0.938171	-0.890832		
3/18/2023 4:30:00 PM	0.429	210	8.967	210	29.688	210	90.0	8.61	210	0.41	210	0.22	210	7.89	210	0.384	210			1022.96763	210	52.1	210	524.89	210	70.1	210	35.41	210	0.23	210		999	7.577	300		999	8.936	210	8.819	330	13.8	13.8		-0.938366	-0.891076		
3/18/2023 4:45:00 PM	0.436	210	8.496	210	29.713	210	89.1	8.60	210	0.54	210	0.24	210	7.89	210	0.388	210			1023.05579	210	52.1	210	296.50	210	69.9	210	48.62	210	0.24	210		999	7.590	300		999	8.685	210	8.833	330	13.8	13.9		-0.937699	-0.890526		
3/18/2023 5:00:00 PM	0.430	210	8.628	210	29.695	210	89.2	8.59	210	0.52	210	0.23	210	7.89	210	0.398	210			1023.02324	210	52.3	210	171.41	210	65.5	210	9.11	210	0.06	210		999	7.594	300		999	8.716	210	8.837	330	13.8	13.9		-0.937495	-0.890278		
3/18/2023 5:15:00 PM	0.429	210	8.552	210	29.738	210	89.2	8.60	210	0.68	210	0.25	210	7.89	210	0.391	210			1023.06741	210	52.7	210	114.94	210	68.4	210	264.57	210	0.98	210		999	7.587	300		999	8.626	210	8.831	330	13.8	13.4		-0.937913	-0.890701		
3/18/2023 5:30:00 PM	0.429	210	8.834	210	29.741	210	90.6	8.68	210	0.59	210	0.22	210	7.91	210	0.379	210			1023.02919	210	51.2	210	96.99	210	71.2	210	247.41	210	0.29	210		999	7.599	300		999	8.783	210	8.844	330	13.8	13.4		-0.937169	-0.889855		
3/18/2023 5:45:00 PM	0.433	210	8.370	210	29.751	210	90.4	8.75	210	0.64	210	0.24	210	7.91	210	0.389	210			1023.10364	210	50.9	210	59.01	210	68.3	210	337.43	210	1.18	210		999	7.629	300		999	8.485	210	8.874	330	13.8	13.3		-0.935586	-0.888478		
3/18/2023 6:00:00 PM	0.426	210	8.431	210	29.747	210	91.2	8.82	210	0.60	210	0.24	210	7.92	210	0.388	210			1023.09189	210	50.7	210	27.92	210	68.5	210	279.53	210	0.53	210		999	7.645	300		999	8.544	210	8.890	330	13.8	13.1		-0.934687	-0.887502		
3/18/2023 6:15:00 PM	0.421	210	8.372	210	29.757	210	90.9	8.79	210	0.60	210	0.22	210	7.91	210	0.394	210			1023.10786	210	50.3	210	8.02	210	68.9	210	167.76	210	0.30	210		999	7.643	300		999	8.550	210	8.889	330	13.8	13.0		-0.934798	-0.887586		
3/18/2023 6:30:00 PM	0.430	210	8.590	210	29.760	210	90.6	8.72	210	0.54	210	0.21	210	7.91	210	0.390	210			1023.07961	210	50.1	210	1.18	210	68.2	210	84.93	210	0.00	210		999	7.624	300		999	8.640	210	8.870	330	13.8	12.9		-0.935810	-0.888536		
3/18/2023 6:45:00 PM	0.437	210	8.579	210	29.756	210	90.9	8.75	210	0.57	210	0.21	210	7.91	210	0.389	210			1023.07745	210	51.4	210	0.18	330	65.6	210	40.49	210	0.86	210		999	7.596	300		999	8.631	210	8.843	330	13.8	12.9		-0.937366	-0.890078		
3/18/2023 7:00:00 PM	0.421	210	8.508	210	29.756	210	90.8	8.76	210	0.52	210	0.21	210	7.91	210	0.395	210			1023.08766	210	51.2	210	0.18	330	64.8	210	68.49	210	0.74	210		999	7.598	300		999	8.611	210	8.845	330	13.8	12.9		-0.937258	-0.889991		
3/18/2023 7:15:00 PM	0.430	210	8.530	210	29.757	210	90.5	8.73	210	0.54	210	0.19	210	7.91	210	0.397	210			1023.08608	210	50.1	210	0.17	330	68.9	210	269.37	210	0.78	210		999	7.598	300		999	8.617	210	8.843	330	13.8	12.9		-0.937267	-0.890063		
3/18/2023 7:30:00 PM	0.422	210	8.444	210	29.756	210	90.3	8.73	210	0.54	210	0.20	210	7.91	210	0.406	210			1023.09724	210	50.3	210	0.17	330	63.7	210	304.12	210	0.00	210		999	7.593	300		999	8.567	210	8.839	330	13.8	12.8		-0.937549	-0.890355		
3/18/2023 7:45:00 PM	0.427	210	8.451	210	29.759	210	90.4	8.73	210	0.58	210	0.20	210	7.91	210	0.400	210			1023.09871	210	50.0	210	0.17	330	68.8	210	165.47	210	0.01	210		999	7.567	300		999	8.535	210	8.813	330	13.8	12.8		-0.939051	-0.891845		
3/18/2023 8:00:00 PM	0.434	210	8.363	210	29.750	210	90.4	8.75	210	0.63	210	0.22	210	7.91	210	0.395	210			1023.10384	210	49.8	210	0.17	330	71.8	210	300.47	210	0.84	210		999	7.568	300		999	8.494	210	8.814	330	13.8	12.8		-0.938957	-0.891787		
3/18/2023 8:15:00 PM	0.425	210	8.500	210	29.735	210	90.0	8.69	210	0.60	210	0.22	210	7.90	210	0.387	210			1023.07223	210	50.0	210	0.17	330	70.2	210	205.69	210	0.70	210		999	7.588	300		999	8.452	210	8.833	330	13.8	12.9		-0.937890	-0.890758		
3/18/2023 8:30:00 PM	0.434	210	8.318	210	29.674	210	88.3	8.56	210	0.67	210	0.26	210	7.90	210	0.389	210			1023.05073	210	49.8	210	0.17	330	71.1	210	312.91	210	0.00	210		999	7.657	300		999	8.464	210	8.902	330	13.8	12.8		-0.934030	-0.886859		
3/18/2023 8:45:00 PM	0.416	210	8.433	210	29.681	210	88.4	8.54	210	0.71	210	0.24	210	7.89	210	0.396	210			1023.04032	210	49.6	210	0.17	330	74.9	210	215.32	210	0.91	210		999	7.650	300		999	8.500	210	8.895	330	13.8	12.8		-0.934415	-0.887194		
3/18/2023 9:00:00 PM	0.430	210	8.450	210	29.694	210	88.5	8.55	210	0.61	210	0.24	210	7.89	210	0.387	210			1023.04738	210	49.2	210	0.17	330	74.2	210	11.46	210	1.19	210		999	7.637	300		999	8.524	210	8.883	330	13.8	12.8		-0.935125	-0.887886		
3/18/2023 9:15:00 PM	0.441	210	8.450	210	29.687	210	88.4	8.55	210	0.66	210	0.24	210	7.89	210	0.392	210			1023.04183	210	49.1	210	0.17	330	75.9	210	38.73	210	0.00	210		999	7.632	300		999	8.478	210	8.878	330	13.8	12.8		-0.935387	-0.888196		
3/18/2023 9:30:00 PM	0.433	210	8.339	210	29.693	210	88.1	8.54	210	0.61	210	0.25	210	7.89	210	0.395	210			1023.06306	210	48.7	210	0.17	330	76.9	210	306.85	210	1.25	210		999	7.643	300		999	8.432	210	8.889	330	13.8	12.8		-0.934817	-0.887614		
3/18/2023 9:45:00 PM	0.445	210	8.326	210	29.692	210	88.1	8.54	210	0.68	210	0.25	210	7.89	210	0.393	210			1023.06446	210	48.9	210	0.17	330	77.0	210	335.02	210	1.78	210		999	7.661	300		999	8.406	210	8.907	330	13.8	12.8		-0.933786	-0.886617		
3/18/2023 10:00:00 PM	0.453	210	8.370	210	29.709	210	88.2	8.54	210	0.63	210	0.25	210	7.90	210	0.387	210			1023.07152	210	48.5	210	0.17	330	78.1	210	328.70	210	0.95	210		999	7.649	300		999	8.341	210	8.896	330	13.8	12.8		-0.934515	-0.887314		
3/18/2023 10:15:00 PM	0.457	210	8.259	210	29.695	210	87.9	8.53	210	0.67	210	0.25	210	7.89	210	0.394	210			1023.07693	210	48.5	210	0.17	330	78.0	210	20.98	210	1.68	210		999	7.641	300		999	8.347	210	8.888	330	13.8	12.8		-0.934960	-0.887770		
3/18/2023 10:30:00 PM	0.428	210	8.241	210	29.694	210	88.0	8.55	210	0.65	210	0.25	210	7.89	210	0.394	210			1023.07739	210	47.8	210	0.17	330	74.2	210	350.48	210	0.99	210		999	7.641	300		999	8.350	210	8.888	330	13.8	12.8		-0.934957	-0.887773		
3/18/2023 10:45:00 PM	0.433	210	8.234	210	29.694	210	88.0	8.54	210	0.68	210	0.24	210	7.89	210	0.393	210			1023.07799	210	49.1	210	0.17	330	70.9	210	329.66	210	2.03	210		999	7.629	300		999	8.337	210	8.877	330	13.8	12.8		-0.935585	-0.888383		
3/18/2023 11:00:00 PM	0.460	210	8.130	210	29.720	210	87.6	8.52	210	0.64	210	0.28	210	7.89	210	0.399	210			1023.11409	210	48.5	210	0.17	330	70.2	210	36.27	210	2.14	210		999	7.619	300		999	8.294	210	8.867	330	13.8	12.9		-0.936178	-0.889016		
3/18/2023 11:15:00 PM	0.410	210	8.158	210	29.736	210	88.1	8.56	210	0.68	210	0.28	210	7.90	210	0.400	210			1023.12162	210	49.1	210	0.17	330	70.7	210	319.43	210	1.21	210		999	7.610	300		999	8.285	210	8.859	330	13.8	12.8		-0.936666	-0.889480		
3/18/2023 11:30:00 PM	0.421	210	8.154	210	29.730	210	88.0	8.56	210	0.65	210	0.27	210	7.90	210	0.389	210			1023.11790	210	48.7	210	0.17	330	74.6	210	274.16	210	1.61	210		999	7.595	300		999	8.271	210	8.844	330	13.8	12.8		-0.937528	-0.890337		
3/18/2023 11:45:00 PM	0.435	210	8.194	210	29.734	210	88.1	8.56	210	0.74	210	0.26	210	7.90	210	0.378	210			1023.11508	210	48.2	210	0.17	330	75.7	210	325.76	210	3.25	210		999	7.592	300		999	8.262	210	8.841	330	13.8	12.8		-0.937712	-0.890513		
3/19/2023 12:00:00 AM	0.431	210	8.138	210	29.733	210	88.0	8.57	210	0.65	210	0.27	210	7.90	210	0.402	210			1023.12240	210	48.0	210	0.17	330	74.0	210	29.37	210	0.45	210		999	7.590	300		999	8.237	210	8.839	330	13.8	12.8		-0.937815	-0.890612		
3/19/2023 12:15:00 AM	0.411	210	8.118	210	29.737	210	87.8	8.55	210	0.67	210	0.25	210	7.90	210	0.397	210			1023.12841	210	47.3	210	0.17	330	74.9	210	51.51	210	0.29	210		999	7.591	300		999	8.233	210	8.841	330	13.8	12.8		-0.937745	-0.890546		
3/19/2023 12:30:00 AM	0.417	210	8.133	210	29.739	210	87.6	8.52	210	0.64	210	0.27	210	7.90	210	0.387	210			1023.12743	210	46.9	210	0.17	330	72.0	210	21.72	210	1.20	210		999	7.580	300		999	8.210	210	8.830	330	13.8	12.8		-0.938363	-0.891163		
3/19/2023 12:45:00 AM	0.412	210	8.091	210	29.747	210	87.2	8.49	210	0.68	210	0.27	210	7.89	210	0.395	210			1023.13952	210	47.4	210	0.17	330	70.0	210	233.85	210	0.99	210		999	7.577	300		999	8.210	210	8.827	330	13.8	12.8		-0.938547	-0.891362		
3/19/2023 1:00:00 AM	0.426	210	8.054	210	29.757	210	86.8	8.46	210	0.60	210	0.29	210	7.89	210	0.394	210			1023.15245	210	47.1	210	0.17	330	70.2	210	26.17	210	0.32	210		999	7.588	300		999	8.186	210	8.838	330	13.8	12.8		-0.937922	-0.890740		
3/19/2023 1:15:00 AM	0.421	210	8.061	210	29.747	210	86.8	8.45	210	0.65	210	0.26	210	7.89	210	0.405	210			1023.14414	210	47.3	210	0.17	330	73.8	210	331.26	210	0.97	210		999	7.596	300		999	8.171	210	8.847	330	13.8	12.8		-0.937479	-0.890287		
3/19/2023 1:30:00 AM	0.437	210	8.112	210	29.729	210	87.1	8.48	210	0.65	210	0.28	210	7.89	210	0.395	210			1023.12241	210	48.0	210	0.17	330	79.0	210	339.78	210	1.07	210		999	7.597	300		999	8.177	210	8.846	330	13.8	12.7		-0.937441	-0.890295		
3/19/2023 1:45:00 AM	0.424	210	8.149	210	29.726	210	87.3	8.50	210	0.68	210	0.25	210	7.89	210	0.397	210			1023.11503	210	47.3	210	0.17	330	80.3	210	305.85	210	0.48	210		999	7.610	300		999	8.191	210	8.860	330	13.8	12.8		-0.936687	-0.889509		
3/19/2023 2:00:00 AM	0.416	210	8.146	210	29.725	210	87.6	8.52	210	0.66	210	0.26	210	7.90	210	0.400	210			1023.11447	210	47.1	210	0.17	330	78.9	210	339.43	210	1.95	210		999	7.599	300		999	8.210	210	8.849	330	13.8	12.7		-0.937336	-0.890108		
3/19/2023 2:15:00 AM	0.416	210	8.151	210	29.723	210	87.7	8.53	210	0.69	210	0.25	210	7.90	210	0.393	210			1023.11290	210	47.1	210	0.17	330	77.5	210	348.70	210	1.70	210		999	7.593	300		999	8.210	210	8.843	330	13.8	12.7		-0.937657	-0.890445		
3/19/2023 2:30:00 AM	0.413	210	8.171	210	29.722	210	87.8	8.53	210	0.68	210	0.24	210	7.90	210	0.378	210			1023.10871	210	46.5	210	0.17	330	79.4	210	340.92	210	1.03	210		999	7.582	300		999	8.230	210	8.832	330	13.8	12.7		-0.938237	-0.891013		
3/19/2023 2:45:00 AM	0.414	210	8.175	210	29.725	210	87.9	8.55	210	0.70	210	0.24	210	7.90	210	0.396	210			1023.11087	210	47.1	210	0.17	330	78.9	210	351.03	210	1.35	210		999	7.589	300		999	8.237	210	8.838	330	13.8	12.7		-0.937897	-0.890697		
3/19/2023 3:00:00 AM	0.408	210	8.159	210	29.723	210	87.6	8.52	210	0.64	210	0.26	210	7.89	210	0.385	210			1023.11175	210	46.5	210	0.17	330	78.1	210	42.82	210	0.70	210		999	7.582	300		999	8.235	210	8.831	330	13.8	12.7		-0.938284	-0.891073		
3/19/2023 3:15:00 AM	0.393	210	8.130	210	29.729	210	87.1	8.48	210	0.66	210	0.25	210	7.89	210	0.396	210			1023.12030	210	46.4	210	0.17	330	78.8	210	322.07	210	0.77	210		999	7.579	300		999	8.209	210	8.829	330	13.8	12.8		-0.938433	-0.891231		
3/19/2023 3:30:00 AM	0.408	210	8.115	210	29.727	210	86.9	8.46	210	0.66	210	0.25	210	7.89	210	0.391	210			1023.12049	210	45.6	210	0.17	330	78.2	210	18.45	210	0.71	210		999	7.573	300		999	8.212	210	8.822	330	13.8	12.8		-0.938792	-0.891604		
3/19/2023 3:45:00 AM	0.394	210	8.121	210	29.724	210	86.9	8.46	210	0.69	210	0.25	210	7.89	210	0.390	210			1023.11765	210	46.0	210	0.17	330	79.3	210	25.98	210	1.07	210		999	7.564	300		999	8.197	210	8.813	330	13.8	12.7		-0.939252	-0.892120		
3/19/2023 4:00:00 AM	0.399	210	8.178	210	29.634	210	87.9	8.55	210	0.63	210	0.24	210	7.90	210	0.394	210			1023.03926	210	46.2	210	0.17	330	78.9	210	105.87	210	1.17	210		999	7.557	300		999	8.218	210	8.805	330	13.8	12.8		-0.939686	-0.892480		
3/19/2023 4:15:00 AM	0.403	210	8.129	210	29.594	210	88.6	8.63	210	0.70	210	0.23	210	7.90	210	0.390	210			1023.01504	210	46.0	210	0.17	330	78.5	210	27.48	210	1.31	210		999	7.589	300		999	8.221	210	8.836	330	13.8	12.7		-0.937862	-0.890689		
3/19/2023 4:30:00 AM	0.403	210	8.133	210	29.616	210	88.6	8.62	210	0.67	210	0.23	210	7.90	210	0.398	210			1023.03132	210	46.0	210	0.17	330	79.0	210	23.59	210	0.08	210		999	7.583	300		999	8.222	210	8.831	330	13.8	12.7		-0.938210	-0.891013		
3/19/2023 4:45:00 AM	0.384	210	8.137	210	29.639	210	88.2	8.59	210	0.70	210	0.22	210	7.90	210	0.394	210			1023.04881	210	46.0	210	0.17	330	79.6	210	47.98	210	1.09	210		999	7.576	300		999	8.221	210	8.824	330	13.8	12.8		-0.938612	-0.891426		
3/19/2023 5:00:00 AM	0.395	210	8.128	210	29.655	210	88.0	8.57	210	0.67	210	0.23	210	7.90	210	0.386	210			1023.06240	210	46.0	210	0.17	330	81.0	210	320.90	210	1.36	210		999	7.577	300		999	8.218	210	8.825	330	13.8	12.8		-0.938529	-0.891359		
3/19/2023 5:15:00 AM	0.403	210	8.118	210	29.664	210	88.0	8.57	210	0.69	210	0.23	210	7.90	210	0.390	210			1023.07085	210	46.4	210	0.17	330	81.9	210	327.27	210	2.61	210		999	7.586	300		999	8.212	210	8.834	330	13.8	12.7		-0.938040	-0.890849		
3/19/2023 5:30:00 AM	0.396	210	8.112	210	29.666	210	87.8	8.55	210	0.60	210	0.24	210	7.90	210	0.386	210			1023.07311	210	46.0	210	0.17	330	80.9	210	33.86	210	1.22	210		999	7.589	300		999	8.194	210	8.838	330	13.8	12.7		-0.937859	-0.890692		
3/19/2023 5:45:00 AM	0.398	210	8.137	210	29.668	210	88.0	8.56	210	0.65	210	0.23	210	7.89	210	0.386	210			1023.07115	210	46.0	210	0.18	330	80.8	210	330.61	210	2.85	210		999	7.598	300		999	8.204	210	8.847	330	13.8	12.7		-0.937357	-0.890152		
3/19/2023 6:00:00 AM	0.400	210	8.027	210	29.763	210	86.6	8.45	210	0.55	210	0.30	210	7.89	210	0.401	210			1023.16133	210	46.5	210	0.94	330	80.5	210	327.56	210	3.01	210		999	7.600	300		999	8.171	210	8.850	330	13.8	12.7		-0.937252	-0.890103		
3/19/2023 6:15:00 AM	0.397	210	8.017	210	29.775	210	85.6	8.35	210	0.56	210	0.28	210	7.88	210	0.396	210			1023.17190	210	46.9	210	5.41	210	82.3	210	325.35	210	2.75	210		999	7.588	300		999	8.124	210	8.839	330	13.8	12.7		-0.937938	-0.890763		
3/19/2023 6:30:00 AM	0.399	210	8.021	210	29.768	210	85.6	8.34	210	0.58	210	0.30	210	7.88	210	0.396	210			1023.16563	210	46.7	210	18.32	210	81.1	210	340.20	210	3.42	210		999	7.594	300		999	8.115	210	8.844	330	13.8	12.7		-0.937639	-0.890494		
3/19/2023 6:45:00 AM	0.391	210	8.036	210	29.759	210	85.8	8.36	210	0.56	210	0.27	210	7.88	210	0.401	210			1023.15712	210	46.7	210	35.94	210	79.9	210	338.43	210	2.58	210		999	7.603	300		999	8.113	210	8.853	330	13.8	12.7		-0.937113	-0.889972		
3/19/2023 7:00:00 AM	0.392	210	7.981	210	29.803	210	85.3	8.32	210	0.50	210	0.29	210	7.88	210	0.390	210			1023.19905	210	46.9	210	59.60	210	79.3	210	341.39	210	3.12	210		999	7.616	300		999	8.078	210	8.867	330	13.8	12.7		-0.936392	-0.889271		
3/19/2023 7:15:00 AM	0.412	210	7.988	210	29.795	210	85.0	8.29	210	0.58	210	0.29	210	7.88	210	0.397	210			1023.19167	210	46.9	210	91.68	210	78.3	210	344.21	210	3.20	210		999	7.634	300		999	8.069	210	8.886	330	13.8	12.8		-0.935381	-0.888231		
3/19/2023 7:30:00 AM	0.365	210	7.987	210	29.791	210	85.3	8.32	210	0.53	210	0.30	210	7.88	210	0.400	210			1023.18845	210	47.1	210	117.14	210	78.2	210	331.00	210	4.60	210		999	7.637	300		999	8.066	210	8.889	330	13.8	12.8		-0.935224	-0.888072		
3/19/2023 7:45:00 AM	0.402	210	7.990	210	29.789	210	84.8	8.27	210	0.56	210	0.29	210	7.88	210	0.398	210			1023.18623	210	47.4	210	144.12	210	77.3	210	312.92	210	3.28	210		999	7.656	300		999	8.062	210	8.907	330	13.8	12.8		-0.934156	-0.887042		
3/19/2023 8:00:00 AM	0.381	210	7.990	210	29.780	210	85.3	8.33	210	0.47	210	0.29	210	7.88	210	0.400	210			1023.17940	210	47.4	210	160.15	210	77.0	210	323.00	210	4.46	210		999	7.661	300		999	8.069	210	8.912	330	13.8	12.9		-0.933918	-0.886783		
3/19/2023 8:15:00 AM	0.378	210	8.011	210	29.765	210	85.6	8.35	210	0.47	210	0.28	210	7.88	210	0.391	210			1023.16493	210	47.6	210	243.62	210	75.6	210	329.42	210	4.54	210		999	7.650	300		999	8.074	210	8.900	330	13.8	12.9		-0.934503	-0.887384		
3/19/2023 8:30:00 AM	0.369	210	7.994	210	29.790	210	85.4	8.34	210	0.40	210	0.30	210	7.88	210	0.400	210			1023.18731	210	47.8	210	273.42	210	75.8	210	334.42	210	5.01	210		999	7.641	300		999	8.078	210	8.892	330	13.8	13.0		-0.934995	-0.887901		
3/19/2023 8:45:00 AM	0.409	210	8.012	210	29.770	210	85.9	8.38	210	0.48	210	0.28	210	7.89	210	0.397	210			1023.16875	210	48.0	210	291.96	210	75.5	210	315.06	210	1.11	210		999	7.635	300		999	8.073	210	8.885	330	13.8	13.1		-0.935343	-0.888235		
3/19/2023 9:00:00 AM	0.383	210	8.023	210	29.768	210	85.9	8.38	210	0.43	210	0.30	210	7.89	210	0.397	210			1023.16543	210	48.0	210	336.46	210	74.6	210	323.15	210	4.97	210		999	7.631	300		999	8.085	210	8.881	330	13.8	13.2		-0.935588	-0.888481		
3/19/2023 9:15:00 AM	0.386	210	8.034	210	29.765	210	85.9	8.38	210	0.43	210	0.28	210	7.89	210	0.395	210			1023.16214	210	47.8	210	396.00	210	76.8	210	322.72	210	6.24	210		999	7.627	300		999	8.094	210	8.876	330	13.8	13.3		-0.935763	-0.888714		
3/19/2023 9:30:00 AM	0.365	210	8.042	210	29.763	210	86.0	8.38	210	0.39	210	0.31	210	7.89	210	0.397	210			1023.15911	210	47.6	210	432.98	210	77.0	210	326.31	210	5.54	210		999	7.626	300		999	8.103	210	8.876	330	13.8	13.5		-0.935822	-0.888735		
3/19/2023 9:45:00 AM	0.362	210	8.043	210	29.760	210	85.8	8.36	210	0.46	210	0.29	210	7.89	210	0.396	210			1023.15677	210	48.0	210	493.52	210	71.2	210	326.45	210	5.88	210		999	7.633	300		999	8.109	210	8.882	330	13.8	13.5		-0.935466	-0.888375		
3/19/2023 10:00:00 AM	0.406	210	8.049	210	29.759	210	86.0	8.38	210	0.44	210	0.28	210	7.89	210	0.406	210			1023.15537	210	48.3	210	483.19	210	69.1	210	330.72	210	6.04	210		999	7.646	300		999	8.115	210	8.895	330	13.8	13.7		-0.934732	-0.887636		
3/19/2023 10:15:00 AM	0.420	210	8.044	210	29.760	210	86.0	8.38	210	0.45	210	0.29	210	7.89	210	0.387	210			1023.15633	210	48.3	210	446.77	210	70.3	210	323.49	210	4.82	210		999	7.653	300		999	8.118	210	8.902	330	13.8	13.7		-0.934336	-0.887244		
